"id";"name"
1;"Fud Leclerc"
2;"Mony Marc"
3;"Mathé Altéry"
4;"Dany Dauberson"
5;"Freddy Quinn"
6;"Walter Andreas Schwarz"
7;"Franca Raimondi"
8;"Tonina Torrielli"
9;"Michèle Arnaud"
10;"Corry Brokken"
11;"Jetty Paerl"
12;"Lys Assia"
13;"Bob Martin"
14;"Bobbejaan Schoepen"
15;"Birthe Wilke and Gustav Winckler"
16;"Paule Desjardins"
17;"Margot Hielscher"
18;"Nunzio Gallo"
19;"Danièle Dupré"
20;"Patricia Bredin"
21;"Liane Augustin"
22;"Raquel Rastenni"
23;"André Claveau"
24;"Domenico Modugno"
25;"Solange Berry"
26;"Alice Babs"
27;"Ferry Graf"
28;"Bob Benny"
29;"Birthe Wilke"
30;"Jean Philippe"
31;"Alice and Ellen Kessler"
32;"Jacques Pills"
33;"Teddy Scholten"
34;"Brita Borg"
35;"Christa Williams"
36;"Pearl Carr and Teddy Johnson"
37;"Harry Winter"
38;"Katy Bødtger"
39;"Jacqueline Boyer"
40;"Wyn Hoop"
41;"Renato Rascel"
42;"Camillo Felgen"
43;"François Deguelt"
44;"Rudi Carrell"
45;"Nora Brockstedt"
46;"Siw Malmkvist"
47;"Anita Traversi"
48;"Bryan Johnson"
49;"Jimmy Makulis"
50;"Dario Campeotto"
51;"Laila Kinnunen"
52;"Jean-Paul Mauric"
53;"Lale Andersen"
54;"Betty Curtis"
55;"Jean-Claude Pascal"
56;"Colette Deréal"
57;"Greetje Kauffeld"
58;"Conchita Bautista"
59;"Lill-Babs"
60;"Franca di Rienzo"
61;"The Allisons"
62;"Ljiljana Petrović"
63;"Eleonore Schwarz"
64;"Ellen Winther"
65;"Marion Rung"
66;"Isabelle Aubret"
67;"Conny Froboess"
68;"Claudio Villa"
69;"De Spelbrekers"
70;"Inger Jacobsen"
71;"Víctor Balaguer"
72;"Inger Berggren"
73;"Ronnie Carroll"
74;"Lola Novaković"
75;"Carmela Corren"
76;"Jacques Raymond"
77;"Grethe and Jørgen Ingmann"
78;"Laila Halme"
79;"Alain Barrière"
80;"Heidi Brühl"
81;"Emilio Pericoli"
82;"Nana Mouskouri"
83;"Françoise Hardy"
84;"Annie Palmen"
85;"Anita Thallaug"
86;"José Guardiola"
87;"Monica Zetterlund"
88;"Esther Ofarim"
89;"Vice Vukov"
90;"Udo Jürgens"
91;"Robert Cogoi"
92;"Bjørn Tidmand"
93;"Lasse Mårtenson"
94;"Rachel"
95;"Nora Nova"
96;"Gigliola Cinquetti"
97;"Hugues Aufray"
98;"Romuald"
99;"Anneke Grönloh"
100;"Arne Bendiksen"
101;"António Calvário"
102;"Los TNT"
103;"Matt Monro"
104;"Sabahudin Kurt"
105;"Lize Marke"
106;"Birgit Brüel"
107;"Viktor Klimenko"
108;"Guy Mardel"
109;"Ulla Wiesner"
110;"Butch Moore"
111;"Bobby Solo"
112;"France Gall"
113;"Marjorie Noël"
114;"Conny Vandenbos"
115;"Kirsti Sparboe"
116;"Simone de Oliveira"
117;"Ingvar Wixell"
118;"Yovanna"
119;"Kathy Kirby"
120;"Tonia"
121;"Ulla Pia"
122;"Ann-Christine"
123;"Dominique Walter"
124;"Margot Eskens"
125;"Dickie Rock"
126;"Michèle Torr"
127;"Téréza"
128;"Milly Scott"
129;"Åse Kleveland"
130;"Madalena Iglésias"
131;"Raphael"
132;"Lill Lindfors and Svante Thuresson"
133;"Madeleine Pascal"
134;"Kenneth McKellar"
135;"Berta Ambrož"
136;"Peter Horton"
137;"Louis Neefs"
138;"Fredi"
139;"Noëlle Cordier"
140;"Inge Brück"
141;"Sean Dunphy"
142;"Vicky"
143;"Minouche Barelli"
144;"Thérèse Steinmetz"
145;"Eduardo Nascimento"
146;"Östen Warnerbring"
147;"Géraldine"
148;"Sandie Shaw"
149;"Lado Leskovar"
150;"Karel Gott"
151;"Claude Lombard"
152;"Kristina Hautala"
153;"Wencke Myhre"
154;"Pat McGeegan"
155;"Sergio Endrigo"
156;"Chris Baldo and Sophie Garel"
157;"Line and Willy"
158;"Ronnie Tober"
159;"Odd Børre"
160;"Carlos Mendes"
161;"Massiel"
162;"Claes-Göran Hederström"
163;"Gianni Mascolo"
164;"Cliff Richard"
165;"Lući Kapurso and Hamo Hajdarhodžić"
166;"Jarkko and Laura"
167;"Frida Boccara"
168;"Muriel Day"
169;"Iva Zanicchi"
170;"Jean Jacques"
171;"Lenny Kuhr"
172;"Salomé"
173;"Tommy Körberg"
174;"Paola"
175;"Lulu"
176;"Ivan"
177;"Jean Vallée"
178;"Guy Bonnet"
179;"Katja Ebstein"
180;"Dana"
181;"Gianni Morandi"
182;"David Alexandre Winter"
183;"Dominique Dussault"
184;"Patricia and Hearts of Soul"
185;"Julio Iglesias"
186;"Henri Dès"
187;"Mary Hopkin"
188;"Eva Sršen"
189;"Marianne Mendt"
190;"Jacques Raymond and Lily Castel"
191;"Markku Aro and Koivisto Sisters"
192;"Serge Lama"
193;"Angela Farrell"
194;"Massimo Ranieri"
195;"Monique Melsen"
196;"Joe Grech"
197;"Séverine"
198;"Saskia and Serge"
199;"Hanne Krogh"
200;"Tonicha"
201;"Karina"
202;"Family Four"
203;"Peter, Sue and Marc"
204;"Clodagh Rodgers"
205;"Krunoslav Slabinac"
206;"The Milestones"
207;"Serge and Christine Ghisoland"
208;"Päivi Paunu and Kim Floor"
209;"Betty Mars"
210;"Mary Roos"
211;"Sandie Jones"
212;"Nicola Di Bari"
213;"Vicky Leandros"
214;"Helen and Joseph"
215;"Anne-Marie Godart and Peter MacLane"
216;"Sandra and Andres"
217;"Grethe Kausland and Benny Borg"
218;"Jaime Morey"
219;"Véronique Müller"
220;"The New Seekers"
221;"Nicole and Hugo"
222;"Martine Clémenceau"
223;"Gitte"
224;"Maxi"
225;"Ilanit"
226;"Anne-Marie David"
227;"Marie"
228;"Ben Cramer"
229;"Bendik Singers"
230;"Fernando Tordo"
231;"Mocedades"
232;"The Nova"
233;"Patrick Juvet"
234;"Zdravko Čolić"
235;"Jacques Hustin"
236;"Carita"
237;"Cindy and Bert"
238;"Marinella"
239;"Tina Reynolds"
240;"Poogy"
241;"Ireen Sheer"
242;"Mouth and MacNeal"
243;"Anne-Karine and the Bendik Singers"
244;"Paulo de Carvalho"
245;"Peret"
246;"ABBA"
247;"Piera Martell"
248;"Olivia Newton-John"
249;"Korni Grupa"
250;"Ann Christy"
251;"Pihasoittajat"
252;"Nicole"
253;"Joy Fleming"
254;"The Swarbriggs"
255;"Shlomo Artzi"
256;"Wess and Dori Ghezzi"
257;"Renato"
258;"Sophie"
259;"Teach-In"
260;"Ellen Nikolaysen"
261;"Duarte Mendes"
262;"Sergio and Estíbaliz"
263;"Lars Berghagen"
264;"Simone Drexel"
265;"Semiha Yankı"
266;"The Shadows"
267;"Pepel in kri"
268;"Waterloo and Robinson"
269;"Pierre Rapsat"
270;"Fredi and the Friends"
271;"Catherine Ferry"
272;"Les Humphries Singers"
273;"Mariza Koch"
274;"Red Hurley"
275;"Chocolate, Menta, Mastik"
276;"Romina and Al Bano"
277;"Jürgen Marcus"
278;"Mary Christy"
279;"Sandra Reemer"
280;"Anne-Karine Strøm"
281;"Carlos do Carmo"
282;"Braulio"
283;"Brotherhood of Man"
284;"Ambasadori"
285;"Schmetterlinge"
286;"Dream Express"
287;"Monica Aspelund"
288;"Marie Myriam"
289;"Silver Convention"
290;"Pascalis, Marianna, Robert and Bessy"
291;"The Swarbriggs Plus Two"
292;"Mia Martini"
293;"Anne-Marie B"
294;"Heddy Lester"
295;"Anita Skorgan"
296;"Os Amigos"
297;"Micky"
298;"Forbes"
299;"Pepe Lienhard Band"
300;"Lynsey de Paul and Mike Moran"
301;"Springtime"
302;"Mabel"
303;"Seija Simola"
304;"Joël Prévost"
305;"Tania Tsanaklidou"
306;"Colm C. T. Wilkinson"
307;"Izhar Cohen and the Alphabeta"
308;"Ricchi e Poveri"
309;"Baccara"
310;"Caline and Olivier Toussaint"
311;"Harmony"
312;"Jahn Teigen"
313;"Gemini"
314;"José Vélez"
315;"Björn Skifs"
316;"Carole Vinci"
317;"Nilüfer and Nazar"
318;"Co-Co"
319;"Christina Simon"
320;"Micha Marah"
321;"Tommy Seebach"
322;"Katri Helena"
323;"Dschinghis Khan"
324;"Elpida"
325;"Cathal Dunne"
326;"Milk and Honey"
327;"Matia Bazar"
328;"Jeane Manson"
329;"Laurent Vaguener"
330;"Xandra"
331;"Manuela Bravo"
332;"Betty Missiego"
333;"Ted Gärdestad"
334;"Peter, Sue and Marc, Pfuri, Gorps and Kniri"
335;"Black Lace"
336;"Blue Danube"
337;"Telex"
338;"Bamses Venner"
339;"Vesa-Matti Loiri"
340;"Profil"
341;"Anna Vissi and the Epikouri"
342;"Johnny Logan"
343;"Alan Sorrenti"
344;"Sophie and Magaly"
345;"Samira Bensaïd"
346;"Maggie MacNeal"
347;"Sverre Kjelsberg and Mattis Hætta"
348;"José Cid"
349;"Trigo Limpio"
350;"Tomas Ledin"
351;"Ajda Pekkan"
352;"Prima Donna"
353;"Marty Brem"
354;"Emly Starr"
355;"Island"
356;"Tommy Seebach and Debbie Cameron"
357;"Riki Sorsa"
358;"Jean Gabilou"
359;"Lena Valaitis"
360;"Yiannis Dimitras"
361;"Sheeba"
362;"Habibi"
363;"Linda Williams"
364;"Finn Kalvik"
365;"Carlos Paião"
366;"Bacchelli"
367;"Modern Folk Trio and Ayşegül"
368;"Bucks Fizz"
369;"Seid Memić Vajta"
370;"Mess"
371;"Stella"
372;"Anna Vissi"
373;"Brixx"
374;"Kojo"
375;"The Duskeys"
376;"Avi Toledano"
377;"Svetlana"
378;"Bill van Dijk"
379;"Jahn Teigen and Anita Skorgan"
380;"Doce"
381;"Lucía"
382;"Chips"
383;"Arlette Zola"
384;"Neco"
385;"Bardo"
386;"Aska"
387;"Westend"
388;"Pas de Deux"
389;"Stavros and Constantina"
390;"Gry Johansen"
391;"Ami Aspelund"
392;"Hoffmann and Hoffmann"
393;"Christie"
394;"Ofra Haza"
395;"Riccardo Fogli"
396;"Corinne Hermès"
397;"Bernadette"
398;"Armando Gama"
399;"Remedios Amaya"
400;"Carola Häggkvist"
401;"Mariella Farré"
402;"Çetin Alp and the Short Wave"
403;"Sweet Dreams"
404;"Daniel"
405;"Anita"
406;"Jacques Zegers"
407;"Andy Paul"
408;"Hot Eyes"
409;"Kirka"
410;"Annick Thoumazeau"
411;"Linda Martin"
412;"Alice and Franco Battiato"
413;"Sophie Carle"
414;"Maribelle"
415;"Dollie de Luxe"
416;"Maria Guinot"
417;"Bravo"
418;"Herreys"
419;"Rainy Day"
420;"Beş Yıl Önce, On Yıl Sonra"
421;"Belle and the Devotions"
422;"Ida and Vlado"
423;"Gary Lux"
424;"Linda Lepomme"
425;"Lia Vissi"
426;"Sonja Lumme"
427;"Roger Bens"
428;"Wind"
429;"Takis Biniaris"
430;"Maria Christian"
431;"Izhar Cohen"
432;"Al Bano and Romina Power"
433;"Margo, Franck Olivier, Chris Roberts, Malcolm Roberts, Ireen Sheer and Diane Solomon"
434;"Bobbysocks!"
435;"Adelaide"
436;"Paloma San Basilio"
437;"Kikki Danielsson"
438;"Mariella Farré and Pino Gasparini"
439;"MFÖ"
440;"Vikki"
441;"Timna Brauer"
442;"Sandra Kim"
443;"Lise Haavik"
444;"Kari"
445;"Cocktail Chic"
446;"Ingrid Peters"
447;"ICY"
448;"Luv Bug"
449;"Moti Giladi and Sarai Tzuriel"
450;"Sherisse Laurence"
451;"Frizzle Sizzle"
452;"Ketil Stokkan"
453;"Dora"
454;"Cadillac"
455;"Lasse Holm and Monica Törnell"
456;"Daniela Simons"
457;"Klips ve Onlar"
458;"Ryder"
459;"Doris Dragović"
460;"Liliane Saint-Pierre"
461;"Alexia"
462;"Bandjo with Anne-Cathrine Herdorf"
463;"Vicky Rosti"
464;"Christine Minier"
465;"Bang"
466;"Halla Margrét"
467;"Datner and Kushnir"
468;"Umberto Tozzi and Raf"
469;"Plastic Bertrand"
470;"Marcha"
471;"Kate Gulbrandsen"
472;"Nevada"
473;"Patricia Kraus"
474;"Lotta Engberg"
475;"Carol Rich"
476;"Seyyal Taner and Grup Lokomotif"
477;"Rikki"
478;"Novi fosili"
479;"Wilfried"
480;"Reynaert"
481;"Boulevard"
482;"Gérard Lenorman"
483;"Maxi and Chris Garden"
484;"Afroditi Fryda"
485;"Beathoven"
486;"Jump the Gun"
487;"Yardena Arazi"
488;"Luca Barbarossa"
489;"Lara Fabian"
490;"Gerard Joling"
491;"Karoline Krüger"
492;"La Década"
493;"Céline Dion"
494;"Scott Fitzgerald"
495;"Srebrna krila"
496;"Thomas Forstner"
497;"Ingeborg"
498;"Fanny Polymeri and Yiannis Savvidakis"
499;"Birthe Kjær"
500;"Anneli Saaristo"
501;"Nathalie Pâque"
502;"Nino de Angelo"
503;"Marianna"
504;"Kiev Connolly and the Missing Passengers"
505;"Gili and Galit"
506;"Anna Oxa and Fausto Leali"
507;"Park Café"
508;"Justine Pelmelay"
509;"Britt Synnøve Johansen"
510;"Da Vinci"
511;"Nina"
512;"Tommy Nilsson"
513;"Furbaz"
514;"Pan"
515;"Live Report"
516;"Riva"
517;"Simone"
518;"Philippe Lafontaine"
519;"Anastasiou"
520;"Lonnie Devantier"
521;"Beat"
522;"Joëlle Ursull"
523;"Chris Kempers and Daniel Kovac"
524;"Christos Callow"
525;"Stjórnin"
526;"Liam Reilly"
527;"Rita"
528;"Toto Cutugno"
529;"Céline Carzo"
530;"Maywood"
531;"Nucha"
532;"Azúcar Moreno"
533;"Edin-Ådahl"
534;"Egon Egemann"
535;"Kayahan"
536;"Emma"
537;"Tajči"
538;"Clouseau"
539;"Elena Patroklou"
540;"Anders Frandsen"
541;"Kaija"
542;"Amina"
543;"Atlantis 2000"
544;"Sophia Vossou"
545;"Stefán and Eyfi"
546;"Kim Jackson"
547;"Duo Datz"
548;"Peppino di Capri"
549;"Sarah Bray"
550;"Paul Giordimaina and Georgina"
551;"Just 4 Fun"
552;"Dulce"
553;"Sergio Dalma"
554;"Carola"
555;"Sandra Simó"
556;"Can Uğurluer, İzel Çeliköz, Reyhan Karaca"
557;"Samantha Janus"
558;"Baby Doll"
559;"Tony Wegas"
560;"Morgane"
561;"Evridiki"
562;"Lotte Nilsson and Kenny Lübcke"
563;"Pave"
564;"Kali"
565;"Cleopatra"
566;"Heart 2 Heart"
567;"Dafna"
568;"Marion Welter and Kontinent"
569;"Mary Spiteri"
570;"Humphrey Campbell"
571;"Merethe Trøan"
572;"Dina"
573;"Serafín"
574;"Christer Björkman"
575;"Daisy Auvray"
576;"Aylin Vatankoş"
577;"Michael Ball"
578;"Extra Nena"
579;"Barbara"
580;"Fazla"
581;"Put"
582;"Zymboulakis and Van Beke"
583;"Seebach Band"
584;"Patrick Fiori"
585;"Münchener Freiheit"
586;"Katerina Garbi"
587;"Inga"
588;"Niamh Kavanagh"
589;"Lehakat Shiru"
590;"Enrico Ruggeri"
591;"Modern Times"
592;"William Mangion"
593;"Ruth Jacott"
594;"Silje Vige"
595;"Anabela"
596;"1X Band"
597;"Eva Santamaría"
598;"Arvingarna"
599;"Annie Cotton"
600;"Burak Aydos, Öztürk Baybora and Serter"
601;"Sonia"
602;"Petra Frey"
603;"Alma and Dejan"
604;"Tony Cetinski"
605;"Silvi Vrait"
606;"CatCat"
607;"Nina Morato"
608;"Mekado"
609;"Kostas Bigalis and the Sea Lovers"
610;"Friderika"
611;"Sigga"
612;"Paul Harrington and Charlie McGettigan"
613;"Ovidijus Vyšniauskas"
614;"Moira Stafrace and Christopher Scicluna"
615;"Willeke Alberti"
616;"Elisabeth Andreasson and Jan Werner Danielsen"
617;"Edyta Górniak"
618;"Sara"
619;"Dan Bittman"
620;"Youddiph"
621;"Martin Ďurinda and Tublatanka"
622;"Alejandro Abad"
623;"Marie Bergman and Roger Pontare"
624;"Duilio"
625;"Frances Ruffelle"
626;"Stella Jones"
627;"Frédéric Etherlinck"
628;"Davor Popović"
629;"Magazin and Lidija"
630;"Alexandros Panayi"
631;"Aud Wilken"
632;"Nathalie Santamaria"
633;"Stone and Stone"
634;"Elina Konstantopoulou"
635;"Csaba Szigeti"
636;"Bo Halldórsson"
637;"Eddie Friel"
638;"Liora"
639;"Mike Spiteri"
640;"Secret Garden"
641;"Justyna"
642;"Tó Cruz"
643;"Philipp Kirkorov"
644;"Darja Švajger"
645;"Anabel Conde"
646;"Jan Johansen"
647;"Arzu Ece"
648;"Love City Groove"
649;"George Nussbaumer"
650;"Lisa del Bo"
651;"Amila Glamočak"
652;"Maja Blagdan"
653;"Constantinos"
654;"Maarja-Liis Ilus and Ivo Linna"
655;"Jasmine"
656;"Dan Ar Braz and l'Héritage des Celtes"
657;"Marianna Efstratiou"
658;"Anna Mjöll"
659;"Eimear Quinn"
660;"Miriam Christine"
661;"Maxine and Franklin Brown"
662;"Elisabeth Andreassen"
663;"Kasia Kowalska"
664;"Lúcia Moniz"
665;"Marcel Palonder"
666;"Regina"
667;"Antonio Carbonell"
668;"One More Time"
669;"Kathy Leander"
670;"Şebnem Paker"
671;"Gina G"
672;"Bettina Soriat"
673;"Alma Čardžić"
674;"E.N.I."
675;"Hara and Andreas Konstantinou"
676;"Kølig Kaj"
677;"Maarja"
678;"Fanny"
679;"Bianca Shomburg"
680;"Marianna Zorba"
681;"V.I.P."
682;"Paul Oscar"
683;"Marc Roberts"
684;"Jalisse"
685;"Debbie Scerri"
686;"Mrs. Einstein"
687;"Tor Endresen"
688;"Anna Maria Jopek"
689;"Célia Lawson"
690;"Alla Pugacheva"
691;"Tanja Ribič"
692;"Marcos Llunas"
693;"Blond"
694;"Barbara Berta"
695;"Şebnem Paker and Grup Ethnic"
696;"Katrina and the Waves"
697;"Mélanie Cohl"
698;"Danijela"
699;"Michael Hajiyanni"
700;"Koit Toome"
701;"Edea"
702;"Marie Line"
703;"Guildo Horn"
704;"Thalassa"
705;"Charlie"
706;"Dawn Martin"
707;"Dana International"
708;"Vlado Janevski"
709;"Chiara"
710;"Edsilia"
711;"Lars A. Fredriksen"
712;"Sixteen"
713;"Alma Lusa"
714;"Mălina Olinescu"
715;"Katarína Hasprová"
716;"Vili Resnik"
717;"Mikel Herzog"
718;"Jill Johnson"
719;"Gunvor"
720;"Tüzmen"
721;"Imaani"
722;"Bobbie Singer"
723;"Vanessa Chinitor"
724;"Dino and Béatrice"
725;"Doris"
726;"Marlain"
727;"Trine Jepsen and Michael Teschl"
728;"Evelin Samuel and Camille"
729;"Nayah"
730;"Sürpriz"
731;"Selma"
732;"The Mullans"
733;"Eden"
734;"Aistė"
735;"Times Three"
736;"Marlayne"
737;"Van Eijk"
738;"Mietek Szcześniak"
739;"Rui Bandeira"
740;"Lydia"
741;"Charlotte Nilsson"
742;"Tuba Önal and Grup Mistik"
743;"Precious"
744;"The Rounder Girls"
745;"Nathalie Sorce"
746;"Goran Karan"
747;"Voice"
748;"Olsen Brothers"
749;"Ines"
750;"Nina Åström"
751;"Sofia Mestari"
752;"Stefan Raab"
753;"August and Telma"
754;"Eamonn Toal"
755;"PingPong"
756;"Brainstorm"
757;"XXL"
758;"Claudette Pace"
759;"Linda"
760;"Charmed"
761;"Taxi"
762;"Alsou"
763;"Serafín Zubiri"
764;"Roger Pontare"
765;"Jane Bogaert"
766;"Pınar and the SOS"
767;"Nicki French"
768;"Nino"
769;"Vanna"
770;"Rollo and King"
771;"Tanel Padar, Dave Benton and 2XL"
772;"Natasha St-Pier"
773;"Michelle"
774;"Antique"
775;"Two Tricky"
776;"Gary O'Shaughnessy"
777;"Tal Sondak"
778;"Arnis Mednis"
779;"Skamp"
780;"Fabrizio Faniello"
781;"Haldor Lægreid"
782;"Piasek"
783;"MTM"
784;"Mumiy Troll"
785;"Nuša Derenda"
786;"David Civera"
787;"Friends"
788;"Sedat Yüce"
789;"Lindsay Dracass"
790;"Manuel Ortega"
791;"Sergio and the Ladies"
792;"Maja"
793;"Vesna Pisarović"
794;"One"
795;"Malene"
796;"Sahlene"
797;"Laura"
798;"Sandrine François"
799;"Corinna May"
800;"Michalis Rakintzis"
801;"Sarit Hadad"
802;"Marie N"
803;"Aivaras"
804;"Karolina"
805;"Ira Losco"
806;"Monica Anghel and Marcel Pavel"
807;"Prime Minister"
808;"Sestre"
809;"Rosa"
810;"Afro-dite"
811;"Francine Jordi"
812;"Buket Bengisu and Group Safir"
813;"Jessica Garlick"
814;"Alf Poier"
815;"Urban Trad"
816;"Mija Martina"
817;"Claudia Beni"
