"sourceTable","artist","song","runningOrder","placed","placedJury","placedTelevote","placedDiff","totalPoints","pointsJury","pointsTelevote","pointsDiff","youtubeLink","appleMusicLink","spotifyLink"
"1956","Fud Leclerc","Messieurs les noyés de la Seine",3,,,,,,,,,"https://www.youtube.com/watch?v=qFgBJwyKSGg",,
"1956","Mony Marc","Le Plus Beau Jour de ma vie",10,,,,,,,,,"https://www.youtube.com/watch?v=9ICOEka_Jqg",,
"1957","Bobbejaan Schoepen","Straatdeuntje",1,7,7,,,5,5,,,"https://www.youtube.com/watch?v=mu8ueVHTb9k","https://music.apple.com/gb/album/straatdeuntje-1957/411915354?i=411915722","https://open.spotify.com/track/3BM3vLAbeECkvyWWS3qdGK?si=51ad3b6f5b034863"
"1958","Fud Leclerc","Ma petite chatte",7,5,5,,,8,8,,,"https://youtu.be/i-k1TjSHSjU?si=V8OJ7A2R8B71_VUg","https://music.apple.com/gb/album/ma-petite-chatte-feat-willy-albimoor-et-son-ensemble/921139029?i=921139034","https://open.spotify.com/track/7f0mdKaCoMkTDmJSKk9Z75?si=4c9f637563a447fe"
"1959","Bob Benny","Hou toch van mij",11,6,6,,,9,9,,,"https://youtu.be/VkxrfcoSwOs?si=p8G2cf7YRCRU1dAV","https://music.apple.com/gb/album/hou-toch-van-mij/548453138?i=548453658","https://open.spotify.com/track/6bFkXFZujrQBO4LGvmNv5D?si=ab2f9c0147264403"
"1960","Fud Leclerc","Mon amour pour toi",5,5,5,,,9,9,,,"https://youtu.be/byD35ZhNeI8?si=7GB9SBcUtRhp1lAp",,"https://open.spotify.com/track/2U0k7sc8lCBaFVmFkzhevp?si=3a7a169461264eeb"
"1961","Bob Benny","September, gouden roos",11,12,12,,,1,1,,,"https://youtu.be/lwEBgI8-KLs?si=Nxyx3tbAc8k95Rgu",,"https://open.spotify.com/track/1aACvHfuj8DqgSK6SPlKRo?si=1841c6aa8c3347e7"
"1962","Fud Leclerc","Ton nom",2,9,9,,,0,0,,,"https://youtu.be/nJ5wY_NIEGM?si=gHbOmGnh5Cr6Ondh",,"https://open.spotify.com/track/0OgJ20kY3ls8xnPWvBTqBK?si=0a69e1d8148b451d"
"1963","Jacques Raymond","Waarom?",14,9,9,,,4,4,,,"https://youtu.be/Pi4vDTGHArQ?si=cj7azODjjv53XwD0",,
"1964","Robert Cogoi","Près de ma rivière",15,9,9,,,2,2,,,"https://youtu.be/H7pUbwzHOcs?si=rd1NUGIwBCtOIoVG","https://music.apple.com/gb/album/pr%C3%A8s-de-ma-rivi%C3%A8re/1678973835?i=1678974084",
"1965","Lize Marke","Als het weer lente is",8,14,14,,,0,0,,,"https://youtu.be/fChcH7yu3Qc?si=B7ZopwVl-gJ7WcDg",,
"1966","Tonia","Un peu de poivre, un peu de sel",3,4,4,,,14,14,,,"https://youtu.be/gtqLtxwPStk?si=6DZqEsDsWFf2DwjX",,
"1967","Louis Neefs","Ik heb zorgen",10,7,7,,,8,8,,,"https://youtu.be/Yd8fJ4wlYYg?si=_n78dO3ZSnokVGMC","https://music.apple.com/gb/album/ik-heb-zorgen/1483116405?i=1483116407","https://open.spotify.com/track/6pXIN9tdQzQINm6IRgm6v0?si=8ff34991fb5440a2"
"1968","Claude Lombard","Quand tu reviendras",3,7,7,,,8,8,,,"https://youtu.be/rccYEAk2roo?si=l0q7LZCfBY9bda_c",,
"1969","Louis Neefs","Jennifer Jennings",10,4,4,,,10,10,,,"https://youtu.be/TKX8l_ye--8?si=Qmao2vd9dfs1kWUt","https://music.apple.com/gb/album/jennifer-jennings/1442375717?i=1442375725","https://open.spotify.com/track/4nZ516wquSpoubxkqQ4ban?si=066e8549172f49a7"
"1970","Jean Vallée","Viens l'oublier",5,6,6,,,5,5,,,"https://youtu.be/8ncfOxS6W1o?si=TKYX98xreLmnqF31",,
"1971","Jacques Raymond and Lily Castel","Goeie morgen, morgen",10,13,13,,,68,68,,,"https://youtu.be/b0LC3jOhJoc?si=u8Eu-VYVyYbEFyYo",,
"1972","Serge and Christine Ghisoland","À la folie ou pas du tout",16,17,17,,,55,55,,,"https://youtu.be/IKWfbesTZow?si=XtvjeTMWHVE7txMg",,
"1973","Nicole and Hugo","Baby Baby",2,14,14,,,58,58,,,"https://youtu.be/RrFvCYa05pk?si=rMl4JkTzZrIZUrfr","https://music.apple.com/gb/album/baby-baby/1103295658?i=1103295813","https://open.spotify.com/track/5IxL8N2j0UVjkOkrO2E0cY?si=0191a8f7a89a4e17"
"1974","Jacques Hustin","Fleur de liberté",11,6,6,,,10,10,,,"https://youtu.be/k58gP7Bf94I?si=H0_oTeyzAQpvfVqC",,
"1975","Ann Christy","Gelukkig zijn",11,14,14,,,17,17,,,"https://youtu.be/qm-w6lPgfS0?si=5Ph8QfsGWzpxoluO",,
"1976","Pierre Rapsat","Judy et Cie",6,8,8,,,68,68,,,"https://youtu.be/0jW0KgHavcw?si=g2O4fr2DZJCaWIyz","https://music.apple.com/gb/album/judy-et-cie/1298517496?i=1298517722","https://open.spotify.com/track/73T2aSDbeMFuIN8CvDKCrg?si=1a8f7537457b481c"
"1977","Dream Express","A Million in One, Two, Three",17,7,7,,,69,69,,,"https://youtu.be/QoB-8n5iD8M?si=2xbi7qjZPFHY9QcZ",,
"1978","Jean Vallée","L'amour ça fait chanter la vie",10,2,2,,,125,125,,,"https://youtu.be/MfLDM1iap1k?si=SPrZ0HGUuLwW4WBm",,
"1979","Micha Marah","Hey Nana",12,18,18,,,5,5,,,"https://youtu.be/kHKjdkduPNI?si=TEFcN_2f9pb8qsTg","https://music.apple.com/gb/album/hey-nana/1694200754?i=1694200966","https://open.spotify.com/track/5QM7S1zXH2wj3YqPT2QTnF?si=cc44a8aa08be4a5e"
"1980","Telex","Euro-Vision",19,17,17,,,14,14,,,"https://youtu.be/6USa0zUMmqI?si=q18ui0hUutbViDPH","https://music.apple.com/gb/album/euro-vision-remastered/1548471187?i=1548471208","https://open.spotify.com/track/0myHEpMRupkIiaOklZqKAY?si=ad73cdf7067c46bc"
"1981","Emly Starr","Samson",16,17,17,,,0,0,,,"https://youtu.be/SODUziCgyLY?si=9IuUmeaXe6VPZu7l","https://music.apple.com/gb/album/samson-flemish-version/1635815258?i=1635815518","https://open.spotify.com/track/47JNzxipRYFJFtDId2G5jR?si=20c0e97b789b464b"
"1982","Stella","Si tu aimes ma musique",11,4,4,,,96,96,,,"https://youtu.be/rQzi3RZ3hZk?si=WDdovYeK7VUUqJOI",,
"1983","Pas de Deux","Rendez-vous",19,16,16,,,13,13,,,"https://youtu.be/JRfve3wHYUY?si=cBt__Pbwoh9vO5TY","https://music.apple.com/gb/album/rendez-vous-french-version-remastered/1495565282?i=1495565369","https://open.spotify.com/track/2yiRFZJN4TbyYpkKeLSYpz?si=e9c6fe02fb3f4495"
"1984","Jacques Zegers","Avanti la vie",8,5,5,,,70,70,,,"https://youtu.be/31pqZcjVoic?si=yU4VBQffCV7_LQtJ","https://music.apple.com/gb/album/avanti-la-vie/307668369?i=307668380","https://open.spotify.com/track/2s0NUFo02OS4aOMBmjczQg?si=bf588dc157034f91"
"1985","Linda Lepomme","Laat me nu gaan",8,17,17,,,7,7,,,"https://youtu.be/Q_cmu9MU9a0?si=sc4Xr3VaOgzBYQGm","https://music.apple.com/gb/album/laat-me-nu-gaan/1470162982?i=1470163166","https://open.spotify.com/track/6UkYDk7TbcBfO4uorMksKd?si=0cf1384f7f14490d"
"1986","Sandra Kim","J'aime la vie",13,1,1,,,176,176,,,"https://youtu.be/7NH6SYRgp1s?si=rIq1bu33IwpNUvAx","https://music.apple.com/gb/album/jaime-la-vie-no-1-eurovision-song-contest-1986/490312723?i=490312851","https://open.spotify.com/track/5opXus6JIe9UD94Qk24RYB?si=40de2978b3d24b63"
"1987","Liliane Saint-Pierre","Soldiers of Love",5,10,10,,,56,56,,,"https://youtu.be/b6zTCaIXoPE?si=Fy_v3Bd9UvOIchVs","https://music.apple.com/gb/album/soldiers-of-love/1247382357?i=1247382358","https://open.spotify.com/track/6s6kTSOh76tC2litBaxcCx?si=315a039b58564157"
"1988","Reynaert","Laissez briller le soleil",16,17,17,,,5,5,,,"https://youtu.be/vcqGekjH-tQ?si=JWgmQp2a9pw6iroa",,
"1989","Ingeborg","Door de wind",6,18,18,,,13,13,,,"https://youtu.be/YHYos8Auy7M?si=95kRwRtI-nu1g4vc","https://music.apple.com/gb/album/door-de-wind/373076198?i=373076261","https://open.spotify.com/track/5eAOvEd5GqKdRTgNYsAAmW?si=eaf4f9eb17194449"
"1990","Philippe Lafontaine","Macédomienne",3,11,11,,,46,46,,,,,
"1991","Clouseau","Geef het op",18,14,14,,,23,23,,,,,
"1992","Morgane","Nous on veut des violons",2,20,20,,,11,11,,,,,
"1993","Barbara","Iemand als jij",7,24,24,,,3,3,,,,,
"1995","Frédéric Etherlinck","La voix est libre",14,19,19,,,8,8,,,,,
"1996","Lisa del Bo","Liefde is een kaartspel",16,15,15,,,22,22,,,,,
"1998","Mélanie Cohl","Dis oui",20,6,11,6,5,122,4,118,114,,,
"1999","Vanessa Chinitor","Like the Wind",2,11,8,12,4,38,10,28,18,,,
"2000","Nathalie Sorce","Envie de vivre",10,23,17,23,6,2,2,0,2,,,
"2002","Sergio and the Ladies","Sister",16,12,11,15,4,33,19,14,5,,,
"2003","Urban Trad","Sanomi",22,2,1,3,2,165,23,142,119,,,
"2004","Xandee","1 Life",13,20,,20,,7,,7,,,,
"2005","Nuno Resende","Le Grand Soir",,,,,,,,,,,,
"2006","Kate Ryan","Je t'adore",,,,,,,,,,,,
"2007","The KMG's","LovePower",,,,,,,,,,,,
"2008","Ishtar","O Julissi",,,,,,,,,,,,
"2009","Copycat","Copycat",,,,,,,,,,,,
"2010","Tom Dice","Me and My Guitar",7,9,2,14,12,261,185,76,109,,,
"2011","Witloof Bay","With Love Baby",,,,,,,,,,,,
"2012","Iris","Would You?",,,,,,,,,,,,
"2013","Roberto Bellarosa","Love Kills",6,8,,,,,,,,,,
"2014","Axel Hirsoux","Mother",,,,,,,,,,,,
"2015","Loïc Nottet","Rhythm Inside",13,4,5,4,1,382,187,195,8,,,
"2016","Laura Tesoro","What's the Pressure",1,3,5,1,4,491,130,361,231,,,
"2017","Blanche","City Lights",23,4,9,4,5,363,108,255,147,,,
"2018","Sennek","A Matter of Time",,,,,,,,,,,,
"2019","Eliot","Wake Up",,,,,,,,,,"https://youtu.be/iFB9NnjU4ns?si=ChiJ2MNbGk23EvnV","https://music.apple.com/gb/album/wake-up/1461487038?i=1461487039","https://open.spotify.com/track/4oQQAaU8J9A3JckIuNYCTv?si=d56b2f86ef4345c2"
"2020","Hooverphonic","Release Me",,,,,,,,,,"https://youtu.be/lAqjksxc4iA?si=ARxR9IrwT98fxM_l","https://music.apple.com/gb/album/release-me/1497287648?i=1497287652","https://open.spotify.com/track/3DxAwRSH1lhTneGRoWZyYq?si=6bed1e0af2b8448e"
"2021","Hooverphonic","The Wrong Place",4,18,13,21,8,74,71,3,68,"https://youtu.be/HbpxcUMtjwY?si=XJfMLN_ks_tRaWVn","https://music.apple.com/gb/album/the-wrong-place/1563179544?i=1563180234","https://open.spotify.com/track/3qebp3gdFteTRN69PZ9zHu?si=e663f0c061e44197"
"2022","Jérémie Makiese","Miss You",16,19,12,21,9,64,59,5,54,"https://youtu.be/sB09advfF6E?si=dDYyIDTETgtTA475","https://music.apple.com/gb/album/miss-you/1612803809?i=1612804062","https://open.spotify.com/track/4VgSGm7CroAlCCt9GKQ75Z?si=e097f90d234e4345"
"2023","Gustaph","Because of You",16,7,7,12,5,182,127,55,72,"https://youtu.be/U1xD14IMKtg?si=vmaxHTslix86tK-J","https://music.apple.com/gb/album/because-of-you/1660050837?i=1660050838","https://open.spotify.com/track/320jqrATpl9762bCQkmLDf?si=0af593c1577d4675"
"2024","Mustii","Before the Party's Over",,,,,,,,,,"https://youtu.be/WCe9zrWEFNc?si=Ne9vqWlfoFZ0O9Ad","https://music.apple.com/gb/album/before-the-partys-over/1728884110?i=1728884484","https://open.spotify.com/track/1A4pbfIyAuyZkIrRr4tK2X?si=04c1044517d84518"
