"year","venue_name","country_name","artist_name","song_name","runningOrder","placed","placedJury","placedTelevote","pointsJury","pointsTelevote","youtubeLink","appleMusicLink","spotifyLink"
1961,"Palais des Festivals","Finland","Laila Kinnunen","Valoa ikkunassa",4,10,10,NULL,6,NULL,"https://youtu.be/xMu44znU-8A?si=H8cHmrAMIkM8YXIT","https://music.apple.com/gb/album/valoa-ikkunassa/257208222?i=257209286","https://open.spotify.com/track/5ePzm2kj1yhoHXQt7Wg9nD?si=a639f45579f844fc"
1962,"Villa Louvigny","Finland","Marion Rung","Tipi-tii",1,7,7,NULL,4,NULL,"https://youtu.be/vn3ufKi2PXw?si=-5chakgeVQz8WItq","https://music.apple.com/gb/album/tipi-tii/250393069?i=250393079","https://open.spotify.com/track/7r0GgmwNre1NtsrRA00bMa?si=0eda938bd9d744b1"
1963,"BBC Television Centre","Finland","Laila Halme","Muistojeni laulu",7,13,13,NULL,0,NULL,"https://youtu.be/632aaGy8QGk?si=8wY6chN-E_HTeDRE","https://music.apple.com/gb/album/muistojeni-laulu/250393069?i=250393119","https://open.spotify.com/track/0Tims1bz7uG5VrLV4isIG5?si=bdc532e8aeb84f62"
1964,"Tivolis Koncertsal","Finland","Lasse Mårtenson","Laiskotellen",5,7,7,NULL,9,NULL,"https://youtu.be/az0qmvY29mo?si=an0Jt9KCE1QfgniK","https://music.apple.com/gb/album/laiskotellen/271020489?i=271020560","https://open.spotify.com/track/26ACOyaiNueF0t2p3VxMrs?si=f719625d19cb4cff"
1965,"Sala di Concerto della RAI","Finland","Viktor Klimenko","Aurinko laskee länteen",16,15,15,NULL,0,NULL,"https://youtu.be/YxC-ieoMj8A?si=62i7i10qNO1uEzPc","https://music.apple.com/gb/album/aurinko-laskee-l%C3%A4nteen/211102562?i=211102914","https://open.spotify.com/track/5XOlicvifsYZXaMuJJBv7Q?si=f58eab321e1b4f60"
1966,"Villa Louvigny","Finland","Ann-Christine","Playboy",7,10,10,NULL,7,NULL,"https://youtu.be/qib45U2DxPc?si=0hhfylyIczgFC3eW","https://music.apple.com/gb/album/playboy/209398357?i=209398800","https://open.spotify.com/track/5N3pCkqt7aWtFsvxcBi6Bv?si=bafdfaea6ecc42c9"
1967,"Großer Festsaal der Wiener Hofburg","Finland","Fredi","Varjoon – suojaan",8,12,12,NULL,3,NULL,"https://youtu.be/-GrU7Jfc9HM?si=nl0Zd6oU_lQbUrCw","https://music.apple.com/gb/album/varjoon-suojaan/209386371?i=209386398","https://open.spotify.com/track/7GaBWkzawVsNZdD1JrLSt6?si=02a9426e8ac44788"
1968,"Royal Albert Hall","Finland","Kristina Hautala","Kun kello käy",9,16,16,NULL,1,NULL,"https://youtu.be/3ADgVukcSiU?si=N5D2gtwpSv0haCwg","https://music.apple.com/gb/album/kun-kello-k%C3%A4y/269842006?i=269842346","https://open.spotify.com/track/2KI9w9GLsjAogCCRYxlCOq?si=62886a5e43cd4e53"
1969,"Teatro Real","Finland","Jarkko and Laura","Kuin silloin ennen",16,12,12,NULL,6,NULL,"https://youtu.be/6Gd-yAdud1I?si=Q0sSY_YMWfH_G-3I","https://music.apple.com/gb/album/kuin-silloin-ennen/270726544?i=270726769","https://open.spotify.com/track/2X1lTPfQPqlylzpGzvaR7E?si=a0f118b0c62b4a6e"
1971,"Gaiety Theatre","Finland","Markku Aro and Koivisto Sisters","Tie uuteen päivään",17,8,8,NULL,84,NULL,"https://youtu.be/V_11CcVeSH0?si=Nud8ltBPa9kTSh8H","https://music.apple.com/gb/album/tie-uuteen-p%C3%A4iv%C3%A4%C3%A4n-with-koivistolaiset/274556175?i=274556480","https://open.spotify.com/track/50wOn0ORb7EgqB4OmNpiM4?si=a2bf99551296493e"
1972,"Usher Hall","Finland","Päivi Paunu and Kim Floor","Muistathan",10,12,12,NULL,78,NULL,"https://youtu.be/MYkCIo_a9yc?si=AdJOuYiXeeAYaIc6","https://music.apple.com/gb/album/muistathan/252670324?i=252671174","https://open.spotify.com/track/72AEPIAsa99YBXPFtg5Ryy?si=dff1a41aa5ef40cb"
1973,"Théâtre Municipal","Finland","Marion Rung","Tom Tom Tom",1,6,6,NULL,93,NULL,"https://youtu.be/saGZ1djM1qo?si=RLxA-rN6HBezdelL","https://music.apple.com/gb/album/tom-tom-tom/713746670?i=713746725","https://open.spotify.com/track/6RmQAH2rTWc6a49GeOO2q9?si=4ca392ffa00f425c"
1974,"Brighton Dome","Finland","Carita","Keep Me Warm",1,13,13,NULL,4,NULL,"https://youtu.be/UIoOiymvwdw?si=wPiZ_k76W4MSrBI-",NULL,NULL
1975,"St. Eriks Mässan","Finland","Pihasoittajat","Old Man Fiddle",15,7,7,NULL,74,NULL,"https://youtu.be/luNTJefNlKU?si=UiW0OwRHDKlFRQvq",NULL,NULL
1976,"Nederlands Congresgebouw","Finland","Fredi and the Friends","Pump-Pump",11,11,11,NULL,44,NULL,"https://youtu.be/xbLcgS2_8QU?si=Uw-f5hpZPQebGNW1","https://music.apple.com/gb/album/pump-pump/254802342?i=254802831","https://open.spotify.com/track/7gt9RiJJypZzTeiu5l3XGY?si=7393bb6cb54a42e9"
1977,"Wembley Conference Centre","Finland","Monica Aspelund","Lapponia",16,10,10,NULL,50,NULL,"https://youtu.be/g6L5Z7V9icc?si=4im-uf_HmBSRmRkG","https://music.apple.com/gb/album/lapponia/250393069?i=250393205","https://open.spotify.com/track/08QQrrdpXS5KmhSMD5EWMF?si=7c15cc65cd334e0d"
1978,"Palais des Congrès","Finland","Seija Simola","Anna rakkaudelle tilaisuus",4,18,18,NULL,2,NULL,"https://youtu.be/By44-7_5afM?si=AcJEKKUDQo-aLKa7","https://music.apple.com/gb/album/anna-rakkaudelle-tilaisuus/438114737?i=438114750","https://open.spotify.com/track/3Nwl6LId5B91SBnVD1T6wL?si=560e1b89c7ae4acd"
1979,"International Convention Center","Finland","Katri Helena","Katson sineen taivaan",5,14,14,NULL,38,NULL,"https://youtu.be/pBiBN5tbuXk?si=OIyTiR8yiWCeLS-M","https://music.apple.com/gb/album/katson-sineen-taivaan/211162907?i=211162924","https://open.spotify.com/track/1n2GKZLR0OwIoEsXzJx40U?si=a266599408ca4b31"
1980,"Nederlands Congresgebouw","Finland","Vesa-Matti Loiri","Huilumies",10,19,19,NULL,6,NULL,"https://youtu.be/ashUFkJ6lUg?si=S3YIOCJF9uWitrR4","https://music.apple.com/gb/album/huilumies/298678060?i=298678066","https://open.spotify.com/track/5UkzSsRDgjap7hWHoCRxzL?si=3c430a90425248aa"
1981,"RDS Simmonscourt Pavilion","Finland","Riki Sorsa","Reggae O.K.",8,15,15,NULL,27,NULL,"https://youtu.be/vXIRCdNDA38?si=AWeqOAb1TJ8wAyzQ","https://music.apple.com/gb/album/reggae-o-k/299301034?i=299301058","https://open.spotify.com/track/1imEEZtoDgs1m6eV8HXpn7?si=ea716809facd42f4"
1982,"Harrogate Conference Centre","Finland","Kojo","Nuku pommiin",6,18,18,NULL,0,NULL,"https://youtu.be/0x4S4FoxnJg?si=hEaJmNRU9hpyH3Vb","https://music.apple.com/gb/album/nuku-pommiin/255919383?i=255921556","https://open.spotify.com/track/4uZy992Iz8wOL1ezw2SaeE?si=42480bd221534c8c"
1983,"Rudi-Sedlmayer-Halle","Finland","Ami Aspelund","Fantasiaa",9,11,11,NULL,41,NULL,"https://youtu.be/his_Os3J1Yk?si=5oJGEAM2XUqRzCFN","https://music.apple.com/gb/album/fantasiaa/298678060?i=298678070","https://open.spotify.com/track/0LlNVRG3DsJNHBKZHuJ4tC?si=cc2e6ed822814df3"
1984,"Théâtre Municipal","Finland","Kirka","Hengaillaan",16,9,9,NULL,46,NULL,"https://youtu.be/5G_vnjEL9R4?si=SFct11TcQQ1dM_ho","https://music.apple.com/gb/album/hengaillaan/299240973?i=299241061","https://open.spotify.com/track/2qubufXQHBLjCdn9piCnJc?si=cb7d2c5b73dd4cd3"
1985,"Scandinavium","Finland","Sonja Lumme","Eläköön elämä",2,9,9,NULL,58,NULL,"https://youtu.be/H0mRztW54Gg?si=LBX4mDRf19pJay-N","https://music.apple.com/gb/album/el%C3%A4k%C3%B6%C3%B6n-el%C3%A4m%C3%A4/1470162982?i=1470163053","https://open.spotify.com/track/23rmSHMjt1L9JpnCoLOBj7?si=ca8cc4841681443f"
1986,"Grieghallen","Finland","Kari","Never the End",19,15,15,NULL,22,NULL,"https://youtu.be/9rDGsBQLVUY?si=Jv8G5rNaK8hxmRI8",NULL,NULL
1987,"Palais de Centenaire","Finland","Vicky Rosti","Sata salamaa",18,15,15,NULL,32,NULL,"https://youtu.be/6nzinzAMxtI?si=-B5TCYC9etrFFAd5",NULL,"https://open.spotify.com/track/0iFuOh7le9rmJVCR1jmgFu?si=c24db2f37dc14bef"
1988,"RDS Simmonscourt Pavilion","Finland","Boulevard","Nauravat silmät muistetaan",3,20,20,NULL,3,NULL,"https://youtu.be/9nSaMiqDPAQ?si=txL-xxh-1HdDF0TS","https://music.apple.com/gb/album/nauravat-silm%C3%A4t-muistetaa/298678060?i=298678077","https://open.spotify.com/track/0kzzEdjYnsekjMjCjqNlBF?si=77f80a68453c4c58"
1989,"Palais de Beaulieu","Finland","Anneli Saaristo","La dolce vita",14,7,7,NULL,76,NULL,"https://youtu.be/bJv4eaBUocE?si=19KEj0XhCmGQoCfD","https://music.apple.com/gb/album/la-dolce-vita/655951788?i=655951819","https://open.spotify.com/track/1oasHUAT1Bsd2BzCat6LfR?si=4decec59b8484ae7"
1990,"Koncertna Dvorana Vatroslav Lisinski","Finland","Beat","Fri?",22,21,21,NULL,8,NULL,"https://youtu.be/emryK8I7i5c?si=NIGyK5dueTLBpFQ1",NULL,"https://open.spotify.com/track/4xfZRNZrW0fZP0AgIDdhWJ?si=fc09db89b95c451f"
1991,"Studio 15 di Cinecittà","Finland","Kaija","Hullu yö",16,20,20,NULL,6,NULL,"https://youtu.be/a4TUvtjlC_0?si=oV-IBfGzSqweTTel","https://music.apple.com/gb/album/hullu-y%C3%B6/298678060?i=298678096","https://open.spotify.com/track/2I9FhPxa89FxcYRiztPNQc?si=5cfb3d18bf534193"
1992,"Malmö Isstadion","Finland","Pave","Yamma Yamma",12,23,23,NULL,4,NULL,"https://youtu.be/04wdmE1l20k?si=wdGqXnXmeKEwUOQq",NULL,NULL
1993,"Green Glens Arena","Finland","Katri Helena","Tule luo",17,17,17,NULL,20,NULL,"https://youtu.be/OwT_130lIYU?si=Z0V9kuz0xHH5aLkU","https://music.apple.com/gb/album/tule-luo/267559685?i=267561104","https://open.spotify.com/track/0lnNpz7n8XTZi2CeWbDu32?si=703205df8a9a4dc4"
1994,"Point Theatre","Finland","CatCat","Bye Bye Baby",2,22,22,NULL,11,NULL,"https://youtu.be/bHm88GcwQ34?si=-9X8h0IjnoKWOxtP","https://music.apple.com/gb/album/bye-bye-baby/961338224?i=961338227","https://open.spotify.com/track/3EBpZ6cX1TwAuQEGsrjega?si=1deb91dba8704f9b"
1996,"Oslo Spektrum","Finland","Jasmine","Niin kaunis on taivas",18,23,23,NULL,9,NULL,"https://youtu.be/ix686JwXJik?si=nHR8Ixo3hX7W32hW","https://music.apple.com/gb/album/niin-kaunis-on-taivas/854304150?i=854304380","https://open.spotify.com/track/5s1mnyZYPHcxtZVwUQatsh?si=18e3ffd54e844b65"
1998,"National Indoor Arena","Finland","Edea","Aava",21,14,19,14,0,22,"https://youtu.be/a4pCZ9fanWk?si=xzoergE2DbFq_NuV","https://music.apple.com/gb/album/aava/713708190?i=713708437","https://open.spotify.com/track/5twxOqAWxbJRPXxZreRgli?si=9ef4487c426244c7"
2000,"Globe Arena","Finland","Nina Åström","A Little Bit",20,18,15,18,9,9,"https://youtu.be/Brgxr-nrmEU?si=pUo-21TlFNyguPs7",NULL,NULL
2002,"Saku Suurhall","Finland","Laura","Addicted to You",13,20,21,14,5,19,"https://youtu.be/yY3WUyMiJqI?si=52K0vuH50s89GN4F","https://music.apple.com/gb/album/addicted-to-you/395385556?i=395386098","https://open.spotify.com/track/58CGwO3Js1cqOjvLUyg2DS?si=3db7b8c3350d45db"
2004,"Abdi İpekçi Arena","Finland","Jari Sillanpää","Takes 2 to Tango",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/LRQgeLajKN4?si=49LH3nbMCTKxDjvr","https://music.apple.com/gb/album/takes-2-to-tango/833521347?i=833521364","https://open.spotify.com/track/51jH4AHWMgDrmvMMIAJ09S?si=a15bc8759cfd4a3f"
2005,"Palace of Sports","Finland","Geir Rönning","Why",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/09TuHCqg5t4?si=M_u5rKUj3BC55kb2","https://music.apple.com/gb/album/why/1458991660?i=1458991674","https://open.spotify.com/track/5lwx2pOeIjms1DDXJekcTZ?si=15492ce72ea14e8b"
2006,"Olympic Indoor Hall","Finland","Lordi","Hard Rock Hallelujah",17,1,19,1,0,292,"https://youtu.be/gAh9NRGNhUU?si=SZ7W5ni0GHafc_WB","https://music.apple.com/gb/album/hard-rock-hallelujah/274671623?i=274671630","https://open.spotify.com/track/4LmSxJVbKgclgUXcwZEisI?si=80d358b0ab2842c4"
2007,"Hartwall Arena","Finland","Hanna Pakarinen","Leave Me Alone",5,17,8,18,7,46,"https://youtu.be/3ibC5pps0dA?si=ahW4w2kiMiTuqOHi","https://music.apple.com/gb/album/leave-me-alone-eurovision-edit/252801591?i=252801615","https://open.spotify.com/track/7wBrE6nWwhwtR7h4lvhCoj?si=24f527c8d8094a3d"
2008,"Belgrade Arena","Finland","Teräsbetoni","Missä miehet ratsastaa",8,22,11,22,0,35,"https://youtu.be/a-nbF9dxbJ0?si=fs6bzPRKS4LasBDH","https://music.apple.com/gb/album/miss%C3%A4-miehet-ratsastaa-euroviisuversio/273951430?i=273951500","https://open.spotify.com/track/7pkP8zg0Jl0ZdLmuKHaVha?si=df1652febc3648d6"
2009,"Olimpiysky Arena","Finland","Waldo's People","Lose Control",24,25,24,22,12,30,"https://youtu.be/D-Wr0z1_quw?si=GOCQtwtXcNFNFUyW","https://music.apple.com/gb/album/lose-control-radio-edit/299709507?i=299709527","https://open.spotify.com/track/7ffiVWrY1ZLIQ733du5aud?si=bbdc9192e294438f"
2010,"Telenor Arena","Finland","Kuunkuiskaajat","Työlki ellää",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/oicT3jWtsc4?si=stqWAcCtN9AwXG6A","https://music.apple.com/gb/album/ty%C3%B6lki-ell%C3%A4%C3%A4/808862498?i=808862596","https://open.spotify.com/track/4ZLY9UkZB9es1CFUvJSojY?si=1d7bb9a27b644def"
2011,"Düsseldorf Arena","Finland","Paradise Oskar","Da Da Dam",1,21,17,21,75,47,"https://youtu.be/1Fj9of4IzFU?si=Q5XEC5xWOvPruVoO","https://music.apple.com/gb/album/da-da-dam/432017920?i=432017921","https://open.spotify.com/track/3cxGXhJjZ1tzLUfuGEU8h3?si=0184921dd88d4089"
2012,"Baku Crystal Hall","Finland","Pernilla","När jag blundar",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/MRC5NzxmrAA?si=qYCe8ZN_Yqw2zCOR","https://music.apple.com/gb/album/n%C3%A4r-jag-blundar/998272060?i=998272264","https://open.spotify.com/track/4prNKLcCdEtWsJDXcpqEbj?si=7fe6cd38d8864950"
2013,"Malmö Isstadion","Finland","Krista Siegfrids","Marry Me",4,NULL,18,20,NULL,NULL,"https://youtu.be/dlBXOveVh7c?si=FQID4g8yKJjCv4JY","https://music.apple.com/gb/album/marry-me/1442787731?i=1442787739","https://open.spotify.com/track/0lI9LRra3k2RAYrNO0Htcc?si=01c7887266994e1e"
2014,"B&W Hallerne","Finland","Softengine","Something Better",18,10,7,16,114,39,"https://youtu.be/3FDWaFfo1CU?si=rLTnU63QBpIfiI6y","https://music.apple.com/gb/album/something-better/920817123?i=920817167","https://open.spotify.com/track/0i99ZWeMYZalyfqFvoj3ob?si=d670ac94d84c490f"
2015,"Wiener Stadthalle","Finland","Pertti Kurikan Nimipäivät","Aina mun pitää",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/v4Y0HOPL5GU?si=fzbA7ISNiYgVR-Mz","https://music.apple.com/gb/album/aina-mun-pit%C3%A4%C3%A4/953653003?i=953653007","https://open.spotify.com/track/6GGTPYGutuiccn4G8Err6e?si=4d685f0cc9494c9f"
2016,"Globe Arena","Finland","Sandhja","Sing It Away",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/oAQIPxgQkM8?si=gGq2WSJDcojKi1TZ","https://music.apple.com/gb/album/sing-it-away/1069812808?i=1069813271","https://open.spotify.com/track/1oXBMCKtUPI4c2eRHziEMy?si=6885fa3fc8c54b26"
2017,"International Exhibition Centre","Finland","Norma John","Blackbird",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/Ufba0nOz0fQ?si=wobC7_nUz6btwEjd","https://music.apple.com/gb/album/blackbird/1728512488?i=1728512630","https://open.spotify.com/track/541qtYs85Hx9yxLhh00aCT?si=b80dd9e20225423a"
2018,"Lisbon Arena","Finland","Saara Aalto","Monsters",17,25,23,21,23,23,"https://youtu.be/hdjiuCUUpPc?si=8UITfykUqR_vqXbb","https://music.apple.com/gb/album/monsters/1343894213?i=1343894215","https://open.spotify.com/track/0JGbU6NlewrskD138Wq04b?si=19b03f3eb3214268"
2019,"Expo Tel Aviv","Finland","Darude feat. Sebastian Rejman","Look Away",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/VSPhIwOJfRs?si=bbZcqyjYyUNu2BTX","https://music.apple.com/gb/album/look-away-feat-sebastian-rejman/1453197533?i=1453197534","https://open.spotify.com/track/6Bo74efyPjwcWhXi7MGY6A?si=856033b3ff2b4470"
2020,"Rotterdam Ahoy","Finland","Aksel","Looking Back",NULL,NULL,NULL,NULL,NULL,NULL,"https://youtu.be/EgONBKFQpxE?si=cEcJPyBBjm2r2aPu","https://music.apple.com/gb/album/looking-back/1495268837?i=1495268842","https://open.spotify.com/track/5TvXXlRPYayUev7gSUD5az?si=cfdbc2de6c1c4950"
2021,"Rotterdam Ahoy","Finland","Blind Channel","Dark Side",16,6,11,4,83,218,"https://youtu.be/fOPGxQ4fgVw?si=rKrgP7_20srF7NDC","https://music.apple.com/gb/album/dark-side/1604873130?i=1604873544","https://open.spotify.com/track/6A8B1kJ9ZNHbl2uFPN6Wtm?si=3098a61f80a54437"
2022,"PalaOlimpico","Finland","The Rasmus","Jezebel",4,18,21,13,12,53,"https://youtu.be/LSi9nfr65FE?si=R-nkma9VWXLpj-L-","https://music.apple.com/gb/album/jezebel/1597112018?i=1597112022","https://open.spotify.com/track/2NehRqeFiEGV72lFfqJGUn?si=f8891ac558bf4ed5"
2023,"Liverpool Arena","Finland","Käärijä","Cha Cha Cha",13,2,4,1,150,376,"https://youtu.be/l6rS8Dv5g-8?si=eEiH_-kQ8rFKgbtc","https://music.apple.com/gb/album/cha-cha-cha/1661067480?i=1661067481","https://open.spotify.com/track/5RX8T3EoTuXcybAxe6oPAw?si=a13f35b4219e4235"
2024,"Malmö Isstadion","Finland","Windows95man","No Rules!",17,19,24,15,7,31,"https://youtu.be/aaIxsEPoS28?si=LG9gcAggSDVVXGwB","https://music.apple.com/gb/album/no-rules/1722048006?i=1722048011","https://open.spotify.com/track/4QWrK6lpr8rZ6sa8ymqMrq?si=34fadc05cafd4839"
