"year";"venue";"countryname";"artist";"song";"runningOrder";"placed";"placedJury";"placedTelevote";"pointsJury";"pointsTelevote";"youtubeLink";"appleMusicLink";"spotifyLink"
1956;"Teatro Kursaal";"Luxembourg";"Michèle Arnaud";"Les Amants de minuit";13;;;;;;"https://www.youtube.com/watch?v=n8esgCRxMzs";"https://music.apple.com/gb/album/les-amants-de-minuit/921750628?i=921750767";"https://open.spotify.com/track/4Htfcujp7KxcgEnJeRrAbT?si=b237cf57a1aa4d4b"
1956;"Teatro Kursaal";"Luxembourg";"Michèle Arnaud";"Ne Crois Pas";6;;;;;;"https://www.youtube.com/watch?v=S62mHHz2ajc";"https://music.apple.com/gb/album/ne-crois-pas/697182162?i=697182892";"https://open.spotify.com/track/6FvurqfNB7a0gETC77KPRO?si=0241d4bbb07440b6"
1957;"Großer Sendesaal des Hessischen Rundfunks";"Luxembourg";"Danièle Dupré";"Tant de peine";2;4;4;;8;;"https://www.youtube.com/watch?v=-0nMxZ8L1cI";;"https://open.spotify.com/track/3g4Pmtk3Up0NCYRFqcEPsQ?si=07f45f1afe21460c"
1958;"AVRO Studios";"Luxembourg";"Solange Berry";"Un grand amour";4;9;9;;1;;"https://youtu.be/si14zjMHrhI?si=Ez0w2KRvAIeibymm";;"https://open.spotify.com/track/4J3TVPuP3xDwhYAcRQV4O8?si=9b82bf5c75bc47f0"
1960;"Royal Festival Hall";"Luxembourg";"Camillo Felgen";"So laang we's du do bast";3;13;13;;1;;"https://youtu.be/csoaoaVg_I8?si=n4LbpjiFbvDjo4iu";;"https://open.spotify.com/track/2b8igdRH1x6lIjJd4IUGE7?si=abf0edd858f5443b"
1961;"Palais des Festivals";"Luxembourg";"Jean-Claude Pascal";"Nous les amoureux";14;1;1;;31;;"https://youtu.be/kPSYrOQEkHQ?si=aVKBVxeVjKWBElx3";"https://music.apple.com/gb/album/nous-les-amoureux/435744646?i=435744724";"https://open.spotify.com/track/35PWl4T8d2U3a5AboajXXw?si=f2ff8db80d4e4409"
1962;"Villa Louvigny";"Luxembourg";"Camillo Felgen";"Petit bonhomme";14;3;3;;11;;"https://youtu.be/iPyam2tNeRg?si=MLczb97g8xb2vXve";"https://music.apple.com/gb/album/petit-bonhomme/900540969?i=900541176";"https://open.spotify.com/track/5OUvkBngWb5OsVdzJ7qG0a?si=741a5a4c2894434e"
1963;"BBC Television Centre";"Luxembourg";"Nana Mouskouri";"À force de prier";16;8;8;;13;;"https://youtu.be/98HlhsUVX70?si=i3BoTkh3bjQa_a_U";"https://music.apple.com/gb/album/%C3%A0-force-de-prier-grand-prix-eurovision-1963/1444011281?i=1444011397";"https://open.spotify.com/track/6m2OeTFSoVmjlzBHPhXJMO?si=ba55a32bd567460e"
1964;"Tivolis Koncertsal";"Luxembourg";"Hugues Aufray";"Dès que le printemps revient";1;4;4;;14;;"https://youtu.be/HQPy7voOC10?si=60yCagomPR51Qkw3";"https://music.apple.com/gb/album/d%C3%A8s-que-le-printemps-revient/1452864964?i=1452864981";"https://open.spotify.com/track/2eFts2ZspBoEaJlfgm2PjI?si=34e34df6493144f6"
1965;"Sala di Concerto della RAI";"Luxembourg";"France Gall";"Poupée de cire, poupée de son";15;1;1;;32;;"https://youtu.be/wV50SMhljmo?si=6l0Ud0V71IFIQgCF";"https://music.apple.com/gb/album/poupee-de-cire-poupee-de-son/332601104?i=332601711";"https://open.spotify.com/track/1OJcI2EzUidsTVl532wkWN?si=db59d38d8aa24f8d"
1966;"Villa Louvigny";"Luxembourg";"Michèle Torr";"Ce soir je t'attendais";4;10;10;;7;;"https://youtu.be/wXLGzNyb1j0?si=IboMUsgFPxKZwd60";"https://music.apple.com/gb/album/ce-soir-je-tattendais/1664093436?i=1664095694";"https://open.spotify.com/track/5rTnQTTdCRQWVUW3fuadXo?si=ea0f46c11ad14f43"
1967;"Großer Festsaal der Wiener Hofburg";"Luxembourg";"Vicky";"L'amour est bleu";2;4;4;;17;;"https://youtu.be/nD4ib9-laGY?si=23nt4tpzM1ITnxwy";"https://music.apple.com/gb/album/lamour-est-bleu/1484095388?i=1484096295";
1968;"Royal Albert Hall";"Luxembourg";"Chris Baldo and Sophie Garel";"Nous vivrons d'amour";5;11;11;;5;;"https://youtu.be/lZ-88XdFAW8?si=2BiqN1ZDCBwRS-WO";;
1969;"Teatro Real";"Luxembourg";"Romuald";"Catherine";2;11;11;;7;;"https://youtu.be/reJAq87Wwrw?si=cKricRV_0byKzEAh";"https://music.apple.com/gb/album/catherine/1583006529?i=1583006532";"https://open.spotify.com/track/0tjbV1ImC3r6JxkHcdteQZ?si=3df16718ff2048b7"
1970;"RAI Congrescentrum";"Luxembourg";"David Alexandre Winter";"Je suis tombé du ciel";8;12;12;;0;;"https://youtu.be/9-nTwltlavQ?si=e3-xeDW8uK05f5ng";"https://music.apple.com/gb/album/je-suis-tombe-du-ciel/296340944?i=296341284";"https://open.spotify.com/track/21xC67c7diIerIlEN6pjHq?si=4bcf3183a81346e0"
1971;"Gaiety Theatre";"Luxembourg";"Monique Melsen";"Pomme, pomme, pomme";8;13;13;;70;;"https://youtu.be/S1wESMF0Of4?si=CgmrrC0hNdGgdAdI";;
1972;"Usher Hall";"Luxembourg";"Vicky Leandros";"Après toi";17;1;1;;128;;"https://youtu.be/mV-DQLfLk0Y?si=GAIRfzKwqBx8gLNY";"https://music.apple.com/gb/album/apr%C3%A8s-toi/1442450091?i=1442450412";"https://open.spotify.com/track/02OvuRrfQIMPkKIevEFmU2?si=289a6232be5c496b"
1973;"Théâtre Municipal";"Luxembourg";"Anne-Marie David";"Tu te reconnaîtras";11;1;1;;129;;"https://youtu.be/JJ3GMasaMdI?si=pVual4w8IZ8_4d3U";"https://music.apple.com/gb/album/tu-te-reconnaitras-encore-une-fois/475650461?i=475650509";"https://open.spotify.com/track/0PBce2YBQzmFuxwUAIoD2E?si=3f44ee331cb84cda"
1974;"Brighton Dome";"Luxembourg";"Ireen Sheer";"Bye Bye I Love You";9;4;4;;14;;"https://youtu.be/ODcfXdEHwz0?si=FWhzF7ISCXCLuRR_";"https://music.apple.com/gb/album/bye-bye-i-love-you/1442794459?i=1442795368";"https://open.spotify.com/track/2kgOgcGuIwG7vVFqDqSI49?si=3b52a9f23ed24342"
1975;"St. Eriks Mässan";"Luxembourg";"Géraldine";"Toi";5;5;5;;84;;"https://youtu.be/7DkaGKhAs6U?si=qqNKC4k1g0RCjJY7";;
1976;"Nederlands Congresgebouw";"Luxembourg";"Jürgen Marcus";"Chansons pour ceux qui s'aiment";5;14;14;;17;;"https://youtu.be/J3uZs6JLN8w?si=0VBnaqwGeO1J4u2l";;
1977;"Wembley Conference Centre";"Luxembourg";"Anne-Marie B";"Frère Jacques";7;16;16;;17;;"https://youtu.be/pE40LPTonyE?si=yZE0Iju21QY0m9u5";;
1978;"Palais des Congrès";"Luxembourg";"Baccara";"Parlez-vous français ?";17;7;7;;73;;"https://youtu.be/gnlLlTI9brk?si=kVWXohwyXwahBG4V";"https://music.apple.com/gb/album/parlez-vous-francais/312150365?i=312150368";"https://open.spotify.com/track/673foE9F1zexKf0VPCIB4k?si=41974c2d69da44c8"
1979;"International Convention Center";"Luxembourg";"Jeane Manson";"J'ai déjà vu ça dans tes yeux";13;13;13;;44;;"https://youtu.be/mznCPsr9oCs?si=tB9apkV9kVYtwcin";;
1980;"Nederlands Congresgebouw";"Luxembourg";"Sophie and Magaly";"Papa Pingouin";4;9;9;;56;;"https://youtu.be/K8XRWZ-0Faw?si=B_lWv5DF5LsPQZ4N";;
1981;"RDS Simmonscourt Pavilion";"Luxembourg";"Jean-Claude Pascal";"C'est peut-être pas l'Amérique";4;11;11;;41;;"https://youtu.be/SMFCYmlhcyE?si=g2wXfLJt5TYj-q_k";;
1982;"Harrogate Conference Centre";"Luxembourg";"Svetlana";"Cours après le temps";2;6;6;;78;;"https://youtu.be/SDvsiXfmvkM?si=U0qX17DRM3Osfl9y";"https://music.apple.com/gb/album/cours-apr%C3%A8s-le-temps-eurovision-1982/910784935?i=910784966";"https://open.spotify.com/track/7M00nlcbnBfSJeo7tPrXux?si=098cef1109ba4397"
1983;"Rudi-Sedlmayer-Halle";"Luxembourg";"Corinne Hermès";"Si la vie est cadeau";20;1;1;;142;;"https://youtu.be/Na18hSCM5QY?si=fvLFnFQsp82Czwl8";"https://music.apple.com/gb/album/si-la-vie-est-un-cadeau-eurovision-1983/1568840213?i=1568840214";"https://open.spotify.com/track/1EWdXm6nTbSfyV60znjCLF?si=20bc8351f3c84353"
1984;"Théâtre Municipal";"Luxembourg";"Sophie Carle";"100% d'amour";2;10;10;;39;;"https://youtu.be/EN6g8GLkHlY?si=3eNssChxEqGjainb";;
1985;"Scandinavium";"Luxembourg";"Margo, Franck Olivier, Chris Roberts, Malcolm Roberts, Ireen Sheer and Diane Solomon";"Children, Kinder, Enfants";18;13;13;;37;;"https://youtu.be/XumSPzsl6mQ?si=uZ4TtZA1szmbaX6h";;
1986;"Grieghallen";"Luxembourg";"Sherisse Laurence";"L'Amour de ma vie";1;3;3;;117;;"https://youtu.be/B_4Jpemcr0U?si=JlvdiZqbyFlCDgBz";;
1987;"Palais de Centenaire";"Luxembourg";"Plastic Bertrand";"Amour amour";13;21;21;;4;;"https://youtu.be/Ur_Trf4glRo?si=U55uwmDl-_6pauGP";;
1988;"RDS Simmonscourt Pavilion";"Luxembourg";"Lara Fabian";"Croire";17;4;4;;90;;"https://youtu.be/VHikWD-RY2Y?si=kpExnr2MGGTBCuHI";"https://music.apple.com/gb/album/croire/897144350?i=897144459";"https://open.spotify.com/track/6Z7iy3XD0BF5TwnFnqpH9R?si=42ce9cd600aa48d6"
1989;"Palais de Beaulieu";"Luxembourg";"Park Café";"Monsieur";11;20;20;;8;;"https://youtu.be/dcqXfsQO-bM?si=9ZFxBkTKlQJpx5RZ";;
1990;"Koncertna Dvorana Vatroslav Lisinski";"Luxembourg";"Céline Carzo";"Quand je te rêve";6;13;13;;38;;"https://youtu.be/mBGJraQ9-uM?si=PzHUQLqUveTEIrW9";;
1991;"Studio 15 di Cinecittà";"Luxembourg";"Sarah Bray";"Un baiser volé";7;14;14;;29;;"https://youtu.be/I0b3TBBDCp4?si=eKVJ3OlG2lNnhfpV";;
1992;"Malmö Isstadion";"Luxembourg";"Marion Welter and Kontinent";"Sou fräi";14;21;21;;10;;"https://youtu.be/mVYyqyuZZYM?si=dekKmaANUNRSUtQm";;
1993;"Green Glens Arena";"Luxembourg";"Modern Times";"Donne-moi une chance";15;20;20;;11;;"https://youtu.be/6NmMFSeel0I?si=gUhAJaDS9_n84R3C";;
2024;"Malmö Isstadion";"Luxembourg";"Tali";"Fighter";4;13;11;17;83;20;"https://youtu.be/HV3sORfrREE?si=zRYYSHJb_4hpnnMa";"https://music.apple.com/gb/album/fighter/1724785830?i=1724786328";"https://open.spotify.com/track/6ac0GZMtGXywMyyNJg7EAP?si=c879c1f980c24eb8"
2025;"Basel";"Luxembourg";"Laura Thorn";"La Poupée Monte Le Son";;;;;;;"https://youtu.be/LVHu_KwHiKY?si=ZOUPeichv4ypaxbB";"https://music.apple.com/gb/album/la-poup%C3%A9e-monte-le-son/1785952116?i=1785952117";"https://open.spotify.com/track/7uUZf0d7YEFvfEspnYopXN?si=37c42181e77246c4"
